airport,name,geom,wkt
http://gnis-ld.org/lod/gnis/feature/1653972,Christy Airstrip,http://gnis-ld.org/geometry/point/gnisf.1653972,<http://www.opengis.net/def/crs/OGC/1.3/CRS84>POINT(-119.8521892 34.0185404)
http://gnis-ld.org/lod/gnis/feature/1653990,Santa Ynez Airport,http://gnis-ld.org/geometry/point/gnisf.1653990,<http://www.opengis.net/def/crs/OGC/1.3/CRS84>POINT(-120.0742378 34.6074547)
http://gnis-ld.org/lod/gnis/feature/1653490,Elwood Onshore Facility Heliport (historical),http://gnis-ld.org/geometry/point/gnisf.1653490,<http://www.opengis.net/def/crs/OGC/1.3/CRS84>POINT(-119.912917 34.4299945)
http://gnis-ld.org/lod/gnis/feature/2787459,Santa Cruz Ranch Airport,http://gnis-ld.org/geometry/point/gnisf.2787459,<http://www.opengis.net/def/crs/OGC/1.3/CRS84>POINT(-119.6769623 33.9891314)
http://gnis-ld.org/lod/gnis/feature/1871640,Hancock Airport (historical),http://gnis-ld.org/geometry/point/gnisf.1871640,<http://www.opengis.net/def/crs/OGC/1.3/CRS84>POINT(-120.4257186 34.9430339)
http://gnis-ld.org/lod/gnis/feature/1653991,Shepherd Ranch Airport,http://gnis-ld.org/geometry/point/gnisf.1653991,<http://www.opengis.net/def/crs/OGC/1.3/CRS84>POINT(-120.0575321 34.6244229)
http://gnis-ld.org/lod/gnis/feature/1653761,New Cuyama Airport,http://gnis-ld.org/geometry/point/gnisf.1653761,<http://www.opengis.net/def/crs/OGC/1.3/CRS84>POINT(-119.6897318 34.9418495)
http://gnis-ld.org/lod/gnis/feature/2650983,Vandenberg Air Force Base,http://gnis-ld.org/geometry/point/gnisf.2650983,<http://www.opengis.net/def/crs/OGC/1.3/CRS84>POINT(-120.5699771 34.7331835)
http://gnis-ld.org/lod/gnis/feature/1653980,Marian Medical Center Heliport,http://gnis-ld.org/geometry/point/gnisf.1653980,<http://www.opengis.net/def/crs/OGC/1.3/CRS84>POINT(-120.4134958 34.9505337)
http://gnis-ld.org/lod/gnis/feature/1653969,Santa Barbara Municipal Airport,http://gnis-ld.org/geometry/point/gnisf.1653969,<http://www.opengis.net/def/crs/OGC/1.3/CRS84>POINT(-119.8371574 34.425966)
http://gnis-ld.org/lod/gnis/feature/1653981,Santa Maria Public Airport/Captain G Allan Hancock Field,http://gnis-ld.org/geometry/point/gnisf.1653981,<http://www.opengis.net/def/crs/OGC/1.3/CRS84>POINT(-120.451696 34.9007774)
http://gnis-ld.org/lod/gnis/feature/1653627,Lompoc Airport,http://gnis-ld.org/geometry/point/gnisf.1653627,<http://www.opengis.net/def/crs/OGC/1.3/CRS84>POINT(-120.4610579 34.6667376)
http://gnis-ld.org/lod/gnis/feature/1653970,Santa Cruz Island Airport (historical),http://gnis-ld.org/geometry/point/gnisf.1653970,<http://www.opengis.net/def/crs/OGC/1.3/CRS84>POINT(-119.9103867 34.0597765)
http://gnis-ld.org/lod/gnis/feature/1653971,Goleta Valley Community Hospital Heliport,http://gnis-ld.org/geometry/point/gnisf.1653971,<http://www.opengis.net/def/crs/OGC/1.3/CRS84>POINT(-119.8104164 34.4333299)
http://gnis-ld.org/lod/gnis/feature/1653979,Northside Airpark (historical),http://gnis-ld.org/geometry/point/gnisf.1653979,<http://www.opengis.net/def/crs/OGC/1.3/CRS84>POINT(-120.4587759 34.9880331)
http://gnis-ld.org/lod/gnis/feature/1653989,Crawford Airport,http://gnis-ld.org/geometry/point/gnisf.1653989,<http://www.opengis.net/def/crs/OGC/1.3/CRS84>POINT(-120.0123735 34.5878469)
http://gnis-ld.org/lod/gnis/feature/1871645,Machado Airfield (historical),http://gnis-ld.org/geometry/point/gnisf.1871645,<http://www.opengis.net/def/crs/OGC/1.3/CRS84>POINT(-120.4321079 34.9833109)
